user_id,quality_score,task_id,title,description,type_of_task,priority_level,due_date
1df4fdad-5c02-4f47-90b9-3da7d29ac666,9.83,495e5cba-db11-4108-a757-aec279408142,Task 102,Description for Task 102,Landscape Plan,High,2025-03-31
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,9.87,e2c15d6e-50c4-4514-b208-2ffed80f0791,Task 103,Description for Task 103,Floor Plan,Neutral,2025-04-01
44743fb8-d3c8-440d-95ce-47dc59b534d0,4.75,b4b25fd7-f807-4f3f-b4a4-f4b0ff8d098c,Task 104,Description for Task 104,Custom Millwork & Joinery Drawing,Low,2025-04-14
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,6.27,1ba0ea5a-039a-4350-b428-23d3d889bb26,Task 105,Description for Task 105,Schematic Design,High,2025-04-15
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,7.24,2c9baa94-cb76-4470-a4d0-2430ffc12c76,Task 106,Description for Task 106,Permit Drawing,Low,2025-04-17
17d1a157-d5e2-43af-a5a3-b4773bc23232,3.99,a2bdd429-f258-4326-bcca-39f0e6fd8c67,Task 107,Description for Task 107,Technical Specification,High,2025-04-09
dae22ec9-edac-496f-b529-0ed81ebb7c9c,3.67,ea74c798-ce90-4fb2-a8e4-a2a5264840cd,Task 108,Description for Task 108,Furniture Layout Plan,Low,2025-04-20
44743fb8-d3c8-440d-95ce-47dc59b534d0,2.01,b8d4a5aa-79af-41b6-80fd-8f93c4be5f5b,Task 109,Description for Task 109,3D Render,High,2025-04-19
76681699-03e1-425b-88ae-14425e5e0293,6.81,fc9ac28e-cb17-4ff5-bde0-bcf466bbf97a,Task 110,Description for Task 110,Conceptual Design,Low,2025-04-26
d8acee70-758c-4f39-a31c-e1298624df0e,3.87,a9e1f387-ba4b-4fcb-a244-6e36961ee997,Task 111,Description for Task 111,3D Render,High,2025-04-26
76681699-03e1-425b-88ae-14425e5e0293,7.49,1bf2ad5a-5b58-49fe-a3a2-d517ad2ebd4c,Task 112,Description for Task 112,Partition Plan,High,2025-04-11
d8acee70-758c-4f39-a31c-e1298624df0e,7.9,8a5c1ce3-b66c-4baf-aef3-a43a90bc53b9,Task 113,Description for Task 113,Custom Millwork & Joinery Drawing,Neutral,2025-04-26
065ed477-c89b-4ea5-ab30-51a10efcde24,1.19,524ca927-4b55-4510-b848-02f443bb1e34,Task 114,Description for Task 114,Interior Layout Plan,High,2025-04-17
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,4.57,4ca95cd3-8036-4739-9791-6206e23aa1ff,Task 115,Description for Task 115,Interior Layout Plan,Low,2025-04-28
1df4fdad-5c02-4f47-90b9-3da7d29ac666,9.98,7645c714-b37a-4373-8412-8dfec9a7e3f5,Task 116,Description for Task 116,Permit Drawing,Low,2025-04-20
065ed477-c89b-4ea5-ab30-51a10efcde24,3.17,bf9416b1-900e-411d-8e37-1d9ac7962ce4,Task 117,Description for Task 117,Material Board,Neutral,2025-04-03
d8acee70-758c-4f39-a31c-e1298624df0e,9.49,be95ece0-a582-47ef-98c1-3b0d33191b7c,Task 118,Description for Task 118,Virtual Reality,Low,2025-04-05
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,4.38,bf0ec587-992a-4634-978e-4df058dec7bc,Task 119,Description for Task 119,Material Board,Low,2025-04-01
44743fb8-d3c8-440d-95ce-47dc59b534d0,8.08,102c1c08-746d-46c7-a569-b22fd1a7bdea,Task 120,Description for Task 120,Finish Schedule,High,2025-04-23
44743fb8-d3c8-440d-95ce-47dc59b534d0,4.12,bf0203e4-7348-4cae-bc45-795eb17a5947,Task 121,Description for Task 121,Others,Neutral,2025-04-27
76681699-03e1-425b-88ae-14425e5e0293,4.76,0f56441b-4f6a-495d-92a6-66f2fdaff73a,Task 122,Description for Task 122,Floor Plan,Low,2025-04-15
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,9.27,2ff95963-2f8b-4c33-bc75-936b10a39633,Task 123,Description for Task 123,Zoning & Building Code Compliance,Neutral,2025-04-28
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,8.51,1d781e3e-7838-4ed9-bc14-15b971c13288,Task 124,Description for Task 124,Landscape Plan,High,2025-04-03
76681699-03e1-425b-88ae-14425e5e0293,5.55,dbb35012-5e4d-4032-bfa1-a1ea3f8ef3e6,Task 125,Description for Task 125,Permit Drawing,High,2025-04-01
17d1a157-d5e2-43af-a5a3-b4773bc23232,5.48,56986d29-6c39-4b53-94dd-1051dc342bae,Task 126,Description for Task 126,3D Model,Neutral,2025-04-11
17d1a157-d5e2-43af-a5a3-b4773bc23232,1.92,2fbad395-f2f4-4d45-95fa-c0e7830de8f6,Task 127,Description for Task 127,Virtual Reality,Low,2025-04-12
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,9.81,7ecb59b7-5263-46c9-bbf0-275a7c8fa3e5,Task 128,Description for Task 128,Section Drawing,Neutral,2025-04-08
065ed477-c89b-4ea5-ab30-51a10efcde24,9.0,a1f2f282-80f3-473c-8e1c-36dc320a9d15,Task 129,Description for Task 129,Custom Millwork & Joinery Drawing,Neutral,2025-04-28
d8acee70-758c-4f39-a31c-e1298624df0e,9.05,1e3a573d-6940-4438-b5cd-e05873947a07,Task 130,Description for Task 130,General Specification,High,2025-04-19
1df4fdad-5c02-4f47-90b9-3da7d29ac666,5.25,990f462c-73ab-45d4-a58e-506ffd2e5788,Task 131,Description for Task 131,Finish Schedule,Low,2025-04-26
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,5.18,075a9c6d-2a9d-458f-b162-9eaf9758958e,Task 132,Description for Task 132,Zoning & Building Code Compliance,Low,2025-04-25
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,9.23,1c9d029d-5e00-47cb-869b-a43347de887d,Task 133,Description for Task 133,Elevation Drawing,Neutral,2025-04-25
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,3.16,d51d00d8-ba85-4e4f-81e2-feb6ce1176a8,Task 134,Description for Task 134,Custom Millwork & Joinery Drawing,Neutral,2025-04-20
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,7.42,dbc23740-4611-4b1f-8a1f-a6927b80465d,Task 135,Description for Task 135,Furniture Layout Plan,Low,2025-04-06
1df4fdad-5c02-4f47-90b9-3da7d29ac666,7.84,ba110afa-275b-4857-b3c7-3f147742e5b2,Task 136,Description for Task 136,General Specification,Neutral,2025-04-06
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,1.37,b6247574-2182-41e5-ba0c-b5b96d0c65e1,Task 137,Description for Task 137,Furniture Layout Plan,High,2025-04-26
1df4fdad-5c02-4f47-90b9-3da7d29ac666,6.92,ca1df4b9-143d-497d-96c5-eaa21cd84664,Task 138,Description for Task 138,General Specification,Low,2025-04-22
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,8.34,2d82891f-4039-486f-b97a-87765482240f,Task 139,Description for Task 139,Section Drawing,Low,2025-04-14
76681699-03e1-425b-88ae-14425e5e0293,9.27,619b666d-1cf0-4a5b-9901-2d3ddc62b641,Task 140,Description for Task 140,Material Board,Low,2025-04-27
44743fb8-d3c8-440d-95ce-47dc59b534d0,7.78,4d2dec22-77d8-49e1-914e-ae218ab20b9d,Task 141,Description for Task 141,Schematic Design,Low,2025-04-14
d8acee70-758c-4f39-a31c-e1298624df0e,7.49,0f1f6041-c221-4aa2-b66b-41da1b5639a8,Task 142,Description for Task 142,Door & Window Schedule,High,2025-04-20
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,8.97,136dc6f7-8f8b-4a98-ab1f-e354dea3363a,Task 143,Description for Task 143,Reflected Ceiling Plan,High,2025-04-04
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,8.8,661f0bf2-9266-4370-9332-9653bd9cee13,Task 144,Description for Task 144,Material Board,Low,2025-04-20
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,5.51,7616b758-133f-46a0-8e79-56ac6621287a,Task 145,Description for Task 145,Zoning & Building Code Compliance,Neutral,2025-04-04
44743fb8-d3c8-440d-95ce-47dc59b534d0,8.35,717a449e-c7d0-4753-80fd-89e5d3f531bd,Task 146,Description for Task 146,Furniture Layout Plan,High,2025-04-20
44743fb8-d3c8-440d-95ce-47dc59b534d0,1.85,33690c13-60e1-4967-9087-83997e3441e2,Task 147,Description for Task 147,Furniture Layout Plan,High,2025-04-15
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,6.54,2c5e912a-e8b9-43c9-bd55-524ce6692f5c,Task 148,Description for Task 148,Site Plan,High,2025-04-21
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,4.86,658a39b8-2bb5-4894-ba9a-9daee149e6d2,Task 149,Description for Task 149,Permit Drawing,Low,2025-04-10
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,7.19,4769efd9-b9d1-4a6f-a8df-54dbd026795e,Task 150,Description for Task 150,Design Development,High,2025-04-07
065ed477-c89b-4ea5-ab30-51a10efcde24,2.38,c207a2f2-bd38-4f34-bbf6-38cf8fb5c9a5,Task 151,Description for Task 151,Door & Window Schedule,Neutral,2025-04-04
1df4fdad-5c02-4f47-90b9-3da7d29ac666,9.28,9b5f266a-fd49-419e-8303-73a9e5a95b1d,Task 152,Description for Task 152,Custom Millwork & Joinery Drawing,Low,2025-04-18
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,2.59,ffdfad4c-6c2d-4687-970e-f9b50a1be980,Task 153,Description for Task 153,Elevation Drawing,Neutral,2025-03-30
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,5.69,1cad980c-1e7d-43d7-b8e0-af990b68eb0d,Task 154,Description for Task 154,3D Render,Low,2025-03-30
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,4.16,a73331c3-abf4-4fe7-b1ee-4740e008f623,Task 155,Description for Task 155,3D Model,Neutral,2025-04-28
d8acee70-758c-4f39-a31c-e1298624df0e,3.83,75297267-835e-47cb-8d20-f52c6e2e43cf,Task 156,Description for Task 156,General Specification,Neutral,2025-04-20
dae22ec9-edac-496f-b529-0ed81ebb7c9c,9.91,827dd5d0-f8e0-4c92-9058-390e5bd88225,Task 157,Description for Task 157,3D Model,Neutral,2025-04-22
065ed477-c89b-4ea5-ab30-51a10efcde24,3.07,9d6208f8-7349-42f4-bdde-fbdf754d0cc1,Task 158,Description for Task 158,Zoning & Building Code Compliance,Neutral,2025-04-12
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,7.45,3be702f8-cc39-4738-8f55-a971946c3794,Task 159,Description for Task 159,Material Board,Low,2025-04-24
17d1a157-d5e2-43af-a5a3-b4773bc23232,1.8,2d6a8eab-ea9c-4419-89a7-35f05487c6e4,Task 160,Description for Task 160,Construction Document,Neutral,2025-04-09
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,3.88,4cb860c5-80a6-4188-89d6-3701a9e3e6e3,Task 161,Description for Task 161,Section Drawing,Low,2025-04-11
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,6.04,696b81e1-852b-41b5-950e-beaf9a119f3f,Task 162,Description for Task 162,Permit Drawing,Low,2025-03-30
1df4fdad-5c02-4f47-90b9-3da7d29ac666,9.25,d8a99fc7-60e5-46d2-8127-84e1d2fa16f8,Task 163,Description for Task 163,Others,Neutral,2025-04-01
76681699-03e1-425b-88ae-14425e5e0293,6.8,b497ac77-7c53-41e1-9033-8243987e81f3,Task 164,Description for Task 164,Section Drawing,Low,2025-04-28
1df4fdad-5c02-4f47-90b9-3da7d29ac666,8.88,4e6cdce6-dfd7-42ad-9cf4-c9503ea4e0a3,Task 165,Description for Task 165,Custom Millwork & Joinery Drawing,Neutral,2025-04-08
76681699-03e1-425b-88ae-14425e5e0293,4.35,4477ba89-4dcb-41a7-b33b-ea382dea68fd,Task 166,Description for Task 166,Construction Document,Neutral,2025-04-16
d8acee70-758c-4f39-a31c-e1298624df0e,8.78,fe3fd95f-3711-4b75-8091-3abfa030608a,Task 167,Description for Task 167,Door & Window Schedule,High,2025-03-31
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,1.8,f8b3b5f6-e93a-4be0-b9fb-84c7ea147e62,Task 168,Description for Task 168,Conceptual Design,High,2025-04-19
17d1a157-d5e2-43af-a5a3-b4773bc23232,9.15,267c8310-0975-44fd-8a3a-c66cdce73681,Task 169,Description for Task 169,Landscape Plan,Neutral,2025-04-27
065ed477-c89b-4ea5-ab30-51a10efcde24,9.71,f56f2d94-d275-414f-96de-110bff4fc551,Task 170,Description for Task 170,Hardscape Plan,Low,2025-03-31
76681699-03e1-425b-88ae-14425e5e0293,1.28,6cc7278b-5f80-4dbe-8ff2-bab1529d0f1f,Task 171,Description for Task 171,Permit Drawing,Low,2025-03-30
17d1a157-d5e2-43af-a5a3-b4773bc23232,3.55,9e99bf2b-a46e-45a9-a4c8-3a47ed333832,Task 172,Description for Task 172,Landscape Plan,High,2025-04-02
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,7.17,6513027a-bc12-43c1-9492-624beea73989,Task 173,Description for Task 173,General Specification,High,2025-04-06
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,4.35,2c6c6162-1dc3-4ece-8dd4-e1021d9b01df,Task 174,Description for Task 174,Custom Millwork & Joinery Drawing,Neutral,2025-04-06
dae22ec9-edac-496f-b529-0ed81ebb7c9c,4.41,d54bb74f-6e45-4d1e-9ee0-3991c7864c90,Task 175,Description for Task 175,Technical Specification,Low,2025-04-22
17d1a157-d5e2-43af-a5a3-b4773bc23232,1.27,77418135-5318-4aed-932e-3b832b139528,Task 176,Description for Task 176,Interior Layout Plan,Low,2025-04-10
17d1a157-d5e2-43af-a5a3-b4773bc23232,6.52,8f4d0001-4a10-4f8d-91e6-6e6b7599aec5,Task 177,Description for Task 177,Material Board,Neutral,2025-04-09
76681699-03e1-425b-88ae-14425e5e0293,4.89,dd852edd-3491-4888-9daa-edf8b2da6bac,Task 178,Description for Task 178,Floor Plan,High,2025-04-12
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,8.97,343e3dd7-46d5-4dac-bf8c-bbb8b7beb4ee,Task 179,Description for Task 179,Site Plan,High,2025-04-24
d8acee70-758c-4f39-a31c-e1298624df0e,4.31,0febfbcf-7466-430c-be33-cb24faeabbef,Task 180,Description for Task 180,Partition Plan,High,2025-04-28
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,5.76,909335d7-8f1c-45e8-ab5f-da346698d552,Task 181,Description for Task 181,3D Render,Low,2025-04-09
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,4.93,249f4b9a-62fc-4145-9265-cd2480d36ccf,Task 182,Description for Task 182,Hardscape Plan,High,2025-04-23
17d1a157-d5e2-43af-a5a3-b4773bc23232,1.96,8ce1c1a4-1038-4b81-bc30-6949855871b6,Task 183,Description for Task 183,Floor Plan,Neutral,2025-04-28
065ed477-c89b-4ea5-ab30-51a10efcde24,4.97,b47c9f7e-1a56-422c-b7ad-b565fdc32fa5,Task 184,Description for Task 184,Door & Window Schedule,Low,2025-04-17
d8acee70-758c-4f39-a31c-e1298624df0e,1.78,5e476ba8-10ed-45c9-a699-2c2bd5c4ad8b,Task 185,Description for Task 185,Reflected Ceiling Plan,High,2025-04-11
44743fb8-d3c8-440d-95ce-47dc59b534d0,4.9,a425ace7-ebb7-4742-a8ec-eedf9d136445,Task 186,Description for Task 186,Reflected Ceiling Plan,Neutral,2025-04-24
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,7.49,d16016fb-9a59-4597-a70a-43a0d2bf7861,Task 187,Description for Task 187,Design Development,Low,2025-04-12
17d1a157-d5e2-43af-a5a3-b4773bc23232,5.02,78269670-68a7-4bb1-a8ee-c2b9390a69cc,Task 188,Description for Task 188,Roof Plan,Low,2025-03-30
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,9.07,1b401434-b8a2-492b-b28c-ddda9f33386a,Task 189,Description for Task 189,Custom Millwork & Joinery Drawing,Low,2025-04-25
76681699-03e1-425b-88ae-14425e5e0293,2.94,e59d3632-8a71-4f2d-80f3-ffa3cce30c42,Task 190,Description for Task 190,General Specification,Neutral,2025-03-31
d8acee70-758c-4f39-a31c-e1298624df0e,7.99,f3341981-21e4-4ea4-89aa-9c6c840e828c,Task 191,Description for Task 191,Site Plan,High,2025-04-23
76681699-03e1-425b-88ae-14425e5e0293,5.31,262d11b2-e94a-474b-b6d1-553a160c487e,Task 192,Description for Task 192,Material Board,Neutral,2025-04-01
44743fb8-d3c8-440d-95ce-47dc59b534d0,8.92,8d32b6b3-b4ed-4cbe-ac17-74e91fba8be9,Task 193,Description for Task 193,General Specification,High,2025-04-15
d8acee70-758c-4f39-a31c-e1298624df0e,6.89,fce4e358-b1ee-4c2a-80f0-ee208d2676df,Task 194,Description for Task 194,Furniture Layout Plan,Neutral,2025-04-23
dae22ec9-edac-496f-b529-0ed81ebb7c9c,8.6,0ef3ee0f-b969-4efd-adb9-28f74cedf6cd,Task 195,Description for Task 195,Site Plan,Neutral,2025-04-01
7b9f74aa-1bee-494f-ac5c-f78457e52dfc,1.18,0a044336-c2df-4a6f-a77b-b2e5ebe43972,Task 196,Description for Task 196,Roof Plan,High,2025-04-25
dae22ec9-edac-496f-b529-0ed81ebb7c9c,1.9,20529b00-94f7-4862-a408-91e7ed8a0056,Task 197,Description for Task 197,Schematic Design,Neutral,2025-04-15
dd801936-6a93-4a1a-9a5d-afc4b0e76d5d,9.45,6dff3bd8-4a16-4139-9961-f3a76a13aa91,Task 198,Description for Task 198,Section Drawing,Low,2025-04-14
f98f732c-ee70-4aed-b1a3-642cd4f9cf90,4.6,f3fbeba7-1d2e-4a46-89e8-11cb8a03b1fd,Task 199,Description for Task 199,Hardscape Plan,Neutral,2025-04-09
1df4fdad-5c02-4f47-90b9-3da7d29ac666,7.68,75844a44-25e7-4beb-a1b7-77ac3d7f4c6f,Task 200,Description for Task 200,Site Plan,Low,2025-04-24
d8acee70-758c-4f39-a31c-e1298624df0e,5.12,89182d03-b993-4cd2-a046-72334270db78,Task 1,Description for Task 1,Furniture Layout Plan,Neutral,2025-03-31
d8acee70-758c-4f39-a31c-e1298624df0e,0.0,090ba070-3f00-4928-a7b5-cf93a8d8e296,Task 10,Description for Task 10,Door & Window Schedule,High,2025-04-26
